Unit_ID,site,series,sand,silt,clay,oc,ph_h2o,theta_r,theta_s,cec7,bs7,ex_ca,ex_mg,ex_k,n_tot,estimated_c_to_n,Ks,town,year,avg_N2O,cold_sum,sum_tmax,sum_rad,snow_sum,precip_sum,cfd,log_avg_N2O,total_N2O,log_total_N2O
INACRE_NS_A24,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2006,1.51094080755556,-665,1244,37257.6,416,363,107.661994425455,0.412732508172212,195.776889472,5.27697569183293
INACRE_NS_A33,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2006,1.51094080755556,-665,1244,37257.6,416,363,107.661994425455,0.412732508172212,195.776889472,5.27697569183293
INACRE_NS_A42,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2006,1.51094080755556,-665,1244,37257.6,416,363,107.661994425455,0.412732508172212,195.776889472,5.27697569183293
INACRE_NS_A51,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2006,1.51094080755556,-665,1244,37257.6,416,363,107.661994425455,0.412732508172212,195.776889472,5.27697569183293
INACRE_NS_A85,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2006,1.51094080755556,-665,1244,37257.6,416,363,107.661994425455,0.412732508172212,195.776889472,5.27697569183293
INACRE_Bare_AB1,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_Bare_AB2,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_Bare_AB3,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_Bare_AB4,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_CD_A13,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_CD_A32,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_CD_A52,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_IT_A15,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_IT_A23,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_IT_A31,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_IT_A83,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_ML_SA14,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_ML_SA31,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_ML_SA32,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_MR_SA12,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_MR_SA23,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_MR_SA24,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_MR_SA41,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_MT_SA13,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NC_A14,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NC_A25,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NC_A41,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NC_A84,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NG_SA33,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NG_SA42,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NM_A15,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NM_A23,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NM_A31,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NM_A83,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NP_A12,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NR_A24,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NR_A33,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NR_A42,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NR_A51,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NR_A85,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NS_A24,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NS_A33,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NS_A42,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NS_A51,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_NS_A85,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2007,6.54575290571429,-827,882.5,38505.6,1004,543,212.076840464273,1.87881642799628,1116.10452080781,7.01759979519357
INACRE_Bare_AB1,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2008,2.20401703597938,-894.5,867,40803.2,6768,590,201.94352900187,0.790281620834017,210.540284597181,5.34967701057101
INACRE_Bare_AB2,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2008,2.20401703597938,-894.5,867,40803.2,6768,590,201.94352900187,0.790281620834017,210.540284597181,5.34967701057101
INACRE_Bare_AB3,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2008,2.20401703597938,-894.5,867,40803.2,6768,590,201.94352900187,0.790281620834017,210.540284597181,5.34967701057101
INACRE_Bare_AB4,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2008,2.20401703597938,-894.5,867,40803.2,6768,590,201.94352900187,0.790281620834017,210.540284597181,5.34967701057101
INACRE_CD_A13,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2008,2.20401703597938,-894.5,867,40803.2,6768,590,201.94352900187,0.790281620834017,210.540284597181,5.34967701057101
INACRE_CD_A32,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2008,2.20401703597938,-894.5,867,40803.2,6768,590,201.94352900187,0.790281620834017,210.540284597181,5.34967701057101
INACRE_CD_A52,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2008,2.20401703597938,-894.5,867,40803.2,6768,590,201.94352900187,0.790281620834017,210.540284597181,5.34967701057101
INACRE_IT_A15,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2008,2.20401703597938,-894.5,867,40803.2,6768,590,201.94352900187,0.790281620834017,210.540284597181,5.34967701057101
INACRE_IT_A23,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2008,2.20401703597938,-894.5,867,40803.2,6768,590,201.94352900187,0.790281620834017,210.540284597181,5.34967701057101
INACRE_IT_A31,INA,Chalmers,12.8,55.8578947368421,31.3421052631579,2.5375,6.44210526315789,0.06511507,0.41647525,21.75,39.5555555555556,14.8222222222222,8.22222222222222,0.366666666666667,0.2065,10.19495,0.7236219,West_Lafayette,2008,2.20401703597938,-894.5,867,40803.2,6768,590,201.94352900187,0.790281620834017,210.540284597181,5.34967701057101
